Station_name,ID,Datetime,BC,EC,Protocol,Instrument_EC,Instrument_BC,OC,MAC,Size_cut,C_value,H_value,Flag_MCH
Birkenes II Observatory,ID123,2020-03-14 00:00:00+00:00,0.0870327384615384,0.0405,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-03-20 00:00:00+00:00,0.0564081999999999,0.1435,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-03-27 00:00:00+00:00,0.4385588285714285,0.206,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-04-04 00:00:00+00:00,0.0804229666666666,0.1245,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-04-11 00:00:00+00:00,0.1378237157894737,0.0515,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-04-18 00:00:00+00:00,0.0823169928571428,0.051,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-04-25 00:00:00+00:00,0.0790767,0.0425,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-05-02 00:00:00+00:00,0.0726544772727272,0.036,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-05-09 00:00:00+00:00,0.0439586,0.0345,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-05-16 00:00:00+00:00,0.0224373,0.029,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-05-23 00:00:00+00:00,0.14343208125,0.0984999999999999,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-05-30 00:00:00+00:00,0.0676407666666666,0.221,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-06-06 00:00:00+00:00,0.0494567785714285,0.055,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-06-13 00:00:00+00:00,0.1191167791666667,0.0559999999999999,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-06-20 00:00:00+00:00,0.1421556571428571,0.0455,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-06-27 00:00:00+00:00,0.3892838571428571,0.0559999999999999,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-07-04 00:00:00+00:00,0.0501527565217391,0.0175,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-07-11 00:00:00+00:00,0.02630115,0.032,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-07-18 00:00:00+00:00,0.1830068181818182,0.035,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-07-25 00:00:00+00:00,0.0829896125,0.035,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-08-01 00:00:00+00:00,0.1426922333333333,0.0255,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-08-08 00:00:00+00:00,0.3803658,0.088,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-08-15 00:00:00+00:00,0.3004713043478261,0.134,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-08-22 00:00:00+00:00,0.0951559857142857,0.0755,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-09-06 00:00:00+00:00,0.01107496,0.0175,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-09-12 00:00:00+00:00,0.0639107454545454,0.0409999999999999,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-09-19 00:00:00+00:00,0.0632235857142857,0.053,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-09-26 00:00:00+00:00,0.0313553833333333,0.0905,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-10-03 00:00:00+00:00,0.6685091875,0.3085,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-10-10 00:00:00+00:00,0.034928275,0.0505,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-10-17 00:00:00+00:00,0.06174792,0.0395,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-10-24 00:00:00+00:00,0.0609157235294117,0.055,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-10-31 00:00:00+00:00,0.093982,0.047,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-11-07 00:00:00+00:00,0.1738430869565217,0.109,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-11-14 00:00:00+00:00,0.1204387111111111,0.092,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-11-21 00:00:00+00:00,0.0542603454545454,0.0265,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-11-28 00:00:00+00:00,0.2104585555555555,0.0695,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-12-05 00:00:00+00:00,0.2876172222222222,0.1305,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-12-12 00:00:00+00:00,0.0745701999999999,0.075,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-12-19 00:00:00+00:00,0.217007,0.079,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2020-12-26 00:00:00+00:00,0.0484436619047619,0.032,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Birkenes II Observatory,ID123,2021-01-02 00:00:00+00:00,0.0715220461538461,0.0475,EUSAAR,LVol_Filters,MAAP,999.0,999.0,1.0,999.0,1.0,1.0
Aosta-Saint Christophe,ID256,2018-01-20 00:00:00+00:00,1.072389629166667,1.7,EUSAAR,LVol_Filters,AE,999.0,7.8,1.0,2.1,1.0,1.0
Aosta-Saint Christophe,ID256,2018-01-24 00:00:00+00:00,4.113489583333333,4.73,EUSAAR,LVol_Filters,AE,999.0,7.8,1.0,2.1,1.0,1.0
Aosta-Saint Christophe,ID256,2018-01-25 00:00:00+00:00,4.740991666666667,6.195,EUSAAR,LVol_Filters,AE,999.0,7.8,1.0,2.1,1.0,1.0
Aosta-Saint Christophe,ID256,2018-01-26 00:00:00+00:00,4.695782083333333,5.08,EUSAAR,LVol_Filters,AE,999.0,7.8,1.0,2.1,1.0,1.0
Aosta-Saint Christophe,ID256,2018-01-27 00:00:00+00:00,3.123246291666666,3.355,EUSAAR,LVol_Filters,AE,999.0,7.8,1.0,2.1,1.0,1.0
Aosta-Saint Christophe,ID256,2018-01-28 00:00:00+00:00,3.078012416666667,3.13,EUSAAR,LVol_Filters,AE,999.0,7.8,1.0,2.1,1.0,1.0
Aosta-Saint Christophe,ID256,2018-01-29 00:00:00+00:00,4.389875833333334,6.140000000000001,EUSAAR,LVol_Filters,AE,999.0,7.8,1.0,2.1,1.0,1.0
Aosta-Saint Christophe,ID256,2018-01-30 00:00:00+00:00,4.22862625,5.165,EUSAAR,LVol_Filters,AE,999.0,7.8,1.0,2.1,1.0,1.0
Aosta-Saint Christophe,ID256,2018-01-31 00:00:00+00:00,3.44584875,3.4,EUSAAR,LVol_Filters,AE,999.0,7.8,1.0,2.1,1.0,1.0
Aosta-Saint Christophe,ID256,2018-02-01 00:00:00+00:00,2.653757041666667,3.71,EUSAAR,LVol_Filters,AE,999.0,7.8,1.0,2.1,1.0,1.0
Aosta-Saint Christophe,ID256,2018-02-02 00:00:00+00:00,1.727762458333333,2.89,EUSAAR,LVol_Filters,AE,999.0,7.8,1.0,2.1,1.0,1.0
Aosta-Saint Christophe,ID256,2018-02-09 00:00:00+00:00,2.631730833333334,3.13,EUSAAR,LVol_Filters,AE,999.0,7.8,1.0,2.1,1.0,1.0
Aosta-Saint Christophe,ID256,2018-02-11 00:00:00+00:00,2.073505458333333,1.23,EUSAAR,LVol_Filters,AE,999.0,7.8,1.0,2.1,1.0,1.0
Aosta-Saint Christophe,ID256,2018-02-16 00:00:00+00:00,3.151120833333334,2.67,EUSAAR,LVol_Filters,AE,999.0,7.8,1.0,2.1,1.0,1.0
Aosta-Saint Christophe,ID256,2018-02-17 00:00:00+00:00,3.506900833333333,2.79,EUSAAR,LVol_Filters,AE,999.0,7.8,1.0,2.1,1.0,1.0
Aosta-Saint Christophe,ID256,2018-02-21 00:00:00+00:00,2.096897833333334,1.72,EUSAAR,LVol_Filters,AE,999.0,7.8,1.0,2.1,1.0,1.0
Aosta-Saint Christophe,ID256,2018-02-24 00:00:00+00:00,4.275162916666667,4.35,EUSAAR,LVol_Filters,AE,999.0,7.8,1.0,2.1,1.0,1.0
Aosta-Saint Christophe,ID256,2018-02-28 00:00:00+00:00,1.486790416666667,0.6950000000000001,EUSAAR,LVol_Filters,AE,999.0,7.8,1.0,2.1,1.0,1.0
Aosta-Saint Christophe,ID256,2018-03-01 00:00:00+00:00,1.82855,1.175,EUSAAR,LVol_Filters,AE,999.0,7.8,1.0,2.1,1.0,1.0
Ispra,ID137,2008-09-16 00:00:00+00:00,1.0862406417647057,0.85,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-09-17 00:00:00+00:00,2.2593242426,1.61,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-09-18 00:00:00+00:00,2.9161319444166662,1.97,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-09-19 00:00:00+00:00,3.266242424208333,1.71,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-09-21 00:00:00+00:00,2.197303661625,0.78,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-09-22 00:00:00+00:00,1.4456540402916669,1.0,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-09-23 00:00:00+00:00,1.3326761362916668,0.67,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-09-24 00:00:00+00:00,1.9542083334166664,1.25,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-09-25 00:00:00+00:00,2.3646957070416668,1.64,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-09-26 00:00:00+00:00,2.32401452025,1.6,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-09-28 00:00:00+00:00,2.442586489833334,1.29,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-09-29 00:00:00+00:00,3.522193813041667,1.98,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-09-30 00:00:00+00:00,4.530500631333333,2.62,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-10-01 00:00:00+00:00,4.8463765152,1.87,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-10-02 00:00:00+00:00,3.5164572190588235,1.7,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-10-03 00:00:00+00:00,0.9065056818333334,0.29,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-10-05 00:00:00+00:00,1.0927209596666667,1.18,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-10-06 00:00:00+00:00,2.1560138890416667,1.52,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-10-07 00:00:00+00:00,2.568847853583333,1.49,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-10-08 00:00:00+00:00,2.780440285235294,1.65,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-10-09 00:00:00+00:00,4.000599326555555,1.87,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-10-10 00:00:00+00:00,3.1678260867826085,2.04,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-11-07 00:00:00+00:00,3.7319378787,2.4,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-11-08 00:00:00+00:00,3.854979797958334,3.37,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-11-09 00:00:00+00:00,4.358047979708333,2.42,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-11-10 00:00:00+00:00,4.917843434375,3.18,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-11-11 00:00:00+00:00,6.015103896,3.55,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-11-12 00:00:00+00:00,3.313028859952381,0.9,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-11-13 00:00:00+00:00,2.5053970959583336,2.93,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-11-14 00:00:00+00:00,4.678471590666667,4.2,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-11-15 00:00:00+00:00,4.412802398833333,3.07,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-11-16 00:00:00+00:00,3.800065025125,2.36,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-11-17 00:00:00+00:00,5.220536615875,4.12,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-11-18 00:00:00+00:00,3.02381881325,1.38,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-11-19 00:00:00+00:00,4.091980639722222,3.48,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-11-20 00:00:00+00:00,5.199892676791666,4.21,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-11-21 00:00:00+00:00,3.546251893875,0.78,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-11-22 00:00:00+00:00,0.1792146466666666,0.12,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-11-23 00:00:00+00:00,1.0040795455,0.69,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-11-24 00:00:00+00:00,2.2741849747916665,2.36,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-11-25 00:00:00+00:00,4.688922559,7.75,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-11-26 00:00:00+00:00,7.853831168857143,3.97,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-11-27 00:00:00+00:00,5.44208649,3.87,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-11-28 00:00:00+00:00,3.6738339646666662,1.51,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-11-29 00:00:00+00:00,3.256157197083333,1.69,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-11-30 00:00:00+00:00,1.821889520375,0.73,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-01 00:00:00+00:00,2.66117803025,2.98,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-02 00:00:00+00:00,3.9745252526666666,2.07,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-03 00:00:00+00:00,2.490000631208334,2.03,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-04 00:00:00+00:00,2.866610479791667,1.43,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-05 00:00:00+00:00,2.5049867422916665,2.27,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-06 00:00:00+00:00,4.745738005166666,3.51,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-07 00:00:00+00:00,1.79186426775,0.98,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-08 00:00:00+00:00,1.9704930555,2.42,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-09 00:00:00+00:00,6.553105429291667,5.41,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-10 00:00:00+00:00,2.877135732208333,1.25,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-11 00:00:00+00:00,0.993302399,0.83,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-12 00:00:00+00:00,1.3670479798750002,0.9,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-13 00:00:00+00:00,2.1012241162916667,1.49,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-14 00:00:00+00:00,1.3953465909583331,0.68,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-15 00:00:00+00:00,0.908131313125,0.68,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-16 00:00:00+00:00,1.3665321970833333,1.1,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-17 00:00:00+00:00,1.9819002525,1.89,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-18 00:00:00+00:00,2.8119381312500003,2.55,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-19 00:00:00+00:00,5.109188131291667,3.78,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-20 00:00:00+00:00,4.7139292930000005,5.17,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-23 00:00:00+00:00,7.2292622376153854,6.73,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-24 00:00:00+00:00,7.756574494875,5.52,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-25 00:00:00+00:00,5.857785353625,1.58,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-26 00:00:00+00:00,1.9399974748333333,2.01,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-27 00:00:00+00:00,3.696452651458333,2.15,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-28 00:00:00+00:00,3.2242140152916665,1.35,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-29 00:00:00+00:00,3.2606174241666666,2.49,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-30 00:00:00+00:00,6.961729165791667,4.74,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2008-12-31 00:00:00+00:00,7.998671085916666,3.24,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-01 00:00:00+00:00,5.151811237333333,1.74,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-02 00:00:00+00:00,3.6229911616666666,1.26,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-03 00:00:00+00:00,4.78262247475,2.43,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-04 00:00:00+00:00,4.92929482325,2.41,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-05 00:00:00+00:00,6.74020328275,2.28,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-06 00:00:00+00:00,2.000364267625,0.75,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-07 00:00:00+00:00,2.078332070708333,1.07,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-08 00:00:00+00:00,4.702306818125,2.19,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-09 00:00:00+00:00,4.626083964583334,2.63,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-10 00:00:00+00:00,5.424193813208333,3.64,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-11 00:00:00+00:00,5.231313762666667,3.34,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-12 00:00:00+00:00,6.15126830825,5.84,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-13 00:00:00+00:00,6.622251262583333,3.87,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-14 00:00:00+00:00,6.170578914333333,5.13,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-15 00:00:00+00:00,8.429434974791667,5.68,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-16 00:00:00+00:00,6.858384469708334,5.34,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-17 00:00:00+00:00,6.660731061291667,3.85,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-18 00:00:00+00:00,7.331863636291668,2.85,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-19 00:00:00+00:00,4.304878787913043,2.43,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-20 00:00:00+00:00,5.0263699492916665,4.23,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-21 00:00:00+00:00,5.1095864899166665,2.34,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-22 00:00:00+00:00,1.7082689392916668,2.79,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-23 00:00:00+00:00,3.7082847223333335,1.84,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-24 00:00:00+00:00,4.477248105958334,2.29,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-25 00:00:00+00:00,3.5988838385000004,4.09,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-26 00:00:00+00:00,4.418263888875,3.6,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-27 00:00:00+00:00,5.4516805555416665,4.62,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
Ispra,ID137,2009-01-28 00:00:00+00:00,8.066226009958333,6.28,EUSAAR,LVol_Filters,MAAP,999.0,6.6,1.0,999.0,1.0,1.0
